2024-05-29 16:50:27,931 INFO    StreamThr :723811 [internal.py:wandb_internal():86] W&B internal server running at pid: 723811, started at: 2024-05-29 16:50:27.931334
2024-05-29 16:50:27,936 DEBUG   HandlerThread:723811 [handler.py:handle_request():146] handle_request: status
2024-05-29 16:50:27,936 INFO    WriterThread:723811 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240529_165027-9cdyu08s/run-9cdyu08s.wandb
2024-05-29 16:50:27,937 DEBUG   SenderThread:723811 [sender.py:send():379] send: header
2024-05-29 16:50:27,937 DEBUG   SenderThread:723811 [sender.py:send():379] send: run
2024-05-29 16:50:28,495 INFO    SenderThread:723811 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240529_165027-9cdyu08s/files
2024-05-29 16:50:28,495 INFO    SenderThread:723811 [sender.py:_start_run_threads():1124] run started: 9cdyu08s with start time 1716965427.931101
2024-05-29 16:50:28,504 DEBUG   HandlerThread:723811 [handler.py:handle_request():146] handle_request: check_version
2024-05-29 16:50:28,504 DEBUG   SenderThread:723811 [sender.py:send_request():406] send_request: check_version
2024-05-29 16:50:28,572 DEBUG   HandlerThread:723811 [handler.py:handle_request():146] handle_request: run_start
2024-05-29 16:50:28,581 DEBUG   HandlerThread:723811 [system_info.py:__init__():26] System info init
2024-05-29 16:50:28,581 DEBUG   HandlerThread:723811 [system_info.py:__init__():41] System info init done
2024-05-29 16:50:28,581 INFO    HandlerThread:723811 [system_monitor.py:start():194] Starting system monitor
2024-05-29 16:50:28,582 INFO    SystemMonitor:723811 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-29 16:50:28,582 INFO    HandlerThread:723811 [system_monitor.py:probe():214] Collecting system info
2024-05-29 16:50:28,584 INFO    SystemMonitor:723811 [interfaces.py:start():190] Started cpu monitoring
2024-05-29 16:50:28,584 INFO    SystemMonitor:723811 [interfaces.py:start():190] Started disk monitoring
2024-05-29 16:50:28,585 INFO    SystemMonitor:723811 [interfaces.py:start():190] Started gpu monitoring
2024-05-29 16:50:28,586 INFO    SystemMonitor:723811 [interfaces.py:start():190] Started memory monitoring
2024-05-29 16:50:28,586 INFO    SystemMonitor:723811 [interfaces.py:start():190] Started network monitoring
2024-05-29 16:50:28,594 DEBUG   HandlerThread:723811 [system_info.py:probe():150] Probing system
