2024-05-18 15:08:20,873 INFO    StreamThr :1349616 [internal.py:wandb_internal():86] W&B internal server running at pid: 1349616, started at: 2024-05-18 15:08:20.871631
2024-05-18 15:08:20,880 DEBUG   HandlerThread:1349616 [handler.py:handle_request():146] handle_request: status
2024-05-18 15:08:20,892 INFO    WriterThread:1349616 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240518_150820-lzgryxfl/run-lzgryxfl.wandb
2024-05-18 15:08:20,893 DEBUG   SenderThread:1349616 [sender.py:send():379] send: header
2024-05-18 15:08:20,900 DEBUG   SenderThread:1349616 [sender.py:send():379] send: run
2024-05-18 15:08:21,405 INFO    SenderThread:1349616 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240518_150820-lzgryxfl/files
2024-05-18 15:08:21,405 INFO    SenderThread:1349616 [sender.py:_start_run_threads():1124] run started: lzgryxfl with start time 1716008900.871397
2024-05-18 15:08:21,426 DEBUG   HandlerThread:1349616 [handler.py:handle_request():146] handle_request: check_version
2024-05-18 15:08:21,426 DEBUG   SenderThread:1349616 [sender.py:send_request():406] send_request: check_version
2024-05-18 15:08:21,540 DEBUG   HandlerThread:1349616 [handler.py:handle_request():146] handle_request: run_start
2024-05-18 15:08:21,548 DEBUG   HandlerThread:1349616 [system_info.py:__init__():26] System info init
2024-05-18 15:08:21,549 DEBUG   HandlerThread:1349616 [system_info.py:__init__():41] System info init done
2024-05-18 15:08:21,549 INFO    HandlerThread:1349616 [system_monitor.py:start():194] Starting system monitor
2024-05-18 15:08:21,549 INFO    HandlerThread:1349616 [system_monitor.py:probe():214] Collecting system info
2024-05-18 15:08:21,550 INFO    SystemMonitor:1349616 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-18 15:08:21,551 INFO    SystemMonitor:1349616 [interfaces.py:start():190] Started cpu monitoring
2024-05-18 15:08:21,555 INFO    SystemMonitor:1349616 [interfaces.py:start():190] Started disk monitoring
2024-05-18 15:08:21,557 INFO    SystemMonitor:1349616 [interfaces.py:start():190] Started gpu monitoring
2024-05-18 15:08:21,560 INFO    SystemMonitor:1349616 [interfaces.py:start():190] Started memory monitoring
2024-05-18 15:08:21,565 INFO    SystemMonitor:1349616 [interfaces.py:start():190] Started network monitoring
2024-05-18 15:08:21,574 DEBUG   HandlerThread:1349616 [system_info.py:probe():150] Probing system
2024-05-18 15:08:21,577 DEBUG   HandlerThread:1349616 [system_info.py:_probe_git():135] Probing git
2024-05-18 15:08:21,584 DEBUG   HandlerThread:1349616 [system_info.py:_probe_git():143] Probing git done
2024-05-18 15:08:21,584 DEBUG   HandlerThread:1349616 [system_info.py:probe():198] Probing system done
