
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.1000 test loss 2.301740 best test_acc 0.1000
e 1 | malicious users: 1 | test acc 0.1002 test loss 2.299282 best test_acc 0.1002
e 2 | malicious users: 1 | test acc 0.1000 test loss 2.300615 best test_acc 0.1002
e 3 | malicious users: 1 | test acc 0.1232 test loss 2.288253 best test_acc 0.1232
e 4 | malicious users: 2 | test acc 0.1582 test loss 2.278207 best test_acc 0.1582
e 5 | malicious users: 4 | test acc 0.1463 test loss 2.295091 best test_acc 0.1582
e 6 | malicious users: 4 | test acc 0.2143 test loss 2.203882 best test_acc 0.2143
e 7 | malicious users: 6 | test acc 0.1704 test loss 2.286519 best test_acc 0.2143
e 8 | malicious users: 4 | test acc 0.1925 test loss 2.275799 best test_acc 0.2143
e 9 | malicious users: 2 | test acc 0.1603 test loss 2.258061 best test_acc 0.2143
e 10 | malicious users: 2 | test acc 0.1805 test loss 2.271762 best test_acc 0.2143
e 11 | malicious users: 4 | test acc 0.2113 test loss 2.211681 best test_acc 0.2143
e 12 | malicious users: 2 | test acc 0.1209 test loss 2.290053 best test_acc 0.2143
e 13 | malicious users: 4 | test acc 0.2150 test loss 2.219110 best test_acc 0.2150
e 14 | malicious users: 3 | test acc 0.1757 test loss 2.278960 best test_acc 0.2150
e 15 | malicious users: 3 | test acc 0.1845 test loss 2.218807 best test_acc 0.2150
e 16 | malicious users: 2 | test acc 0.2121 test loss 2.227617 best test_acc 0.2150
e 17 | malicious users: 2 | test acc 0.2056 test loss 2.213994 best test_acc 0.2150
e 18 | malicious users: 1 | test acc 0.2133 test loss 2.234737 best test_acc 0.2150
e 19 | malicious users: 3 | test acc 0.2197 test loss 2.209957 best test_acc 0.2197
e 20 | malicious users: 1 | test acc 0.2146 test loss 2.197554 best test_acc 0.2197
e 21 | malicious users: 2 | test acc 0.2351 test loss 2.164898 best test_acc 0.2351
e 22 | malicious users: 3 | test acc 0.1670 test loss 2.211779 best test_acc 0.2351
e 23 | malicious users: 4 | test acc 0.2411 test loss 2.179924 best test_acc 0.2411
e 24 | malicious users: 1 | test acc 0.2538 test loss 2.180115 best test_acc 0.2538
e 25 | malicious users: 0 | test acc 0.2462 test loss 2.118494 best test_acc 0.2538
e 26 | malicious users: 1 | test acc 0.2230 test loss 2.063727 best test_acc 0.2538
e 27 | malicious users: 3 | test acc 0.2586 test loss 2.168259 best test_acc 0.2586
e 28 | malicious users: 2 | test acc 0.2540 test loss 2.082939 best test_acc 0.2586
e 29 | malicious users: 3 | test acc 0.2290 test loss 2.203449 best test_acc 0.2586
e 30 | malicious users: 5 | test acc 0.2274 test loss 2.059454 best test_acc 0.2586
e 31 | malicious users: 3 | test acc 0.1965 test loss 2.204291 best test_acc 0.2586
e 32 | malicious users: 2 | test acc 0.2427 test loss 2.190066 best test_acc 0.2586
e 33 | malicious users: 3 | test acc 0.1795 test loss 2.207803 best test_acc 0.2586
e 34 | malicious users: 1 | test acc 0.2268 test loss 2.069405 best test_acc 0.2586
e 35 | malicious users: 2 | test acc 0.2174 test loss 2.169636 best test_acc 0.2586
e 36 | malicious users: 1 | test acc 0.2493 test loss 2.122030 best test_acc 0.2586
e 37 | malicious users: 5 | test acc 0.2484 test loss 2.122137 best test_acc 0.2586
e 38 | malicious users: 2 | test acc 0.2430 test loss 2.146963 best test_acc 0.2586
e 39 | malicious users: 3 | test acc 0.2386 test loss 2.163838 best test_acc 0.2586
e 40 | malicious users: 3 | test acc 0.2696 test loss 2.099406 best test_acc 0.2696
e 41 | malicious users: 3 | test acc 0.2365 test loss 2.197689 best test_acc 0.2696
e 42 | malicious users: 2 | test acc 0.2477 test loss 2.163943 best test_acc 0.2696
e 43 | malicious users: 1 | test acc 0.2468 test loss 2.134560 best test_acc 0.2696
e 44 | malicious users: 1 | test acc 0.2313 test loss 2.055335 best test_acc 0.2696
e 45 | malicious users: 2 | test acc 0.2363 test loss 2.127927 best test_acc 0.2696
e 46 | malicious users: 3 | test acc 0.2593 test loss 2.117813 best test_acc 0.2696
e 47 | malicious users: 5 | test acc 0.2923 test loss 2.111084 best test_acc 0.2923
e 48 | malicious users: 5 | test acc 0.2597 test loss 2.119709 best test_acc 0.2923
e 49 | malicious users: 1 | test acc 0.2620 test loss 2.115923 best test_acc 0.2923
e 50 | malicious users: 1 | test acc 0.2446 test loss 2.164810 best test_acc 0.2923
