2024-05-18 14:01:00,603 INFO    StreamThr :1341973 [internal.py:wandb_internal():86] W&B internal server running at pid: 1341973, started at: 2024-05-18 14:01:00.601974
2024-05-18 14:01:00,612 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status
2024-05-18 14:01:00,628 INFO    WriterThread:1341973 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/run-2hwouysd.wandb
2024-05-18 14:01:00,628 DEBUG   SenderThread:1341973 [sender.py:send():379] send: header
2024-05-18 14:01:00,637 DEBUG   SenderThread:1341973 [sender.py:send():379] send: run
2024-05-18 14:01:01,106 INFO    SenderThread:1341973 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files
2024-05-18 14:01:01,106 INFO    SenderThread:1341973 [sender.py:_start_run_threads():1124] run started: 2hwouysd with start time 1716004860.601655
2024-05-18 14:01:01,125 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: check_version
2024-05-18 14:01:01,126 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: check_version
2024-05-18 14:01:01,193 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: run_start
2024-05-18 14:01:01,202 DEBUG   HandlerThread:1341973 [system_info.py:__init__():26] System info init
2024-05-18 14:01:01,202 DEBUG   HandlerThread:1341973 [system_info.py:__init__():41] System info init done
2024-05-18 14:01:01,203 INFO    HandlerThread:1341973 [system_monitor.py:start():194] Starting system monitor
2024-05-18 14:01:01,203 INFO    SystemMonitor:1341973 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-18 14:01:01,204 INFO    HandlerThread:1341973 [system_monitor.py:probe():214] Collecting system info
2024-05-18 14:01:01,207 INFO    SystemMonitor:1341973 [interfaces.py:start():190] Started cpu monitoring
2024-05-18 14:01:01,208 INFO    SystemMonitor:1341973 [interfaces.py:start():190] Started disk monitoring
2024-05-18 14:01:01,212 INFO    SystemMonitor:1341973 [interfaces.py:start():190] Started gpu monitoring
2024-05-18 14:01:01,214 INFO    SystemMonitor:1341973 [interfaces.py:start():190] Started memory monitoring
2024-05-18 14:01:01,216 INFO    SystemMonitor:1341973 [interfaces.py:start():190] Started network monitoring
2024-05-18 14:01:01,228 DEBUG   HandlerThread:1341973 [system_info.py:probe():150] Probing system
2024-05-18 14:01:01,231 DEBUG   HandlerThread:1341973 [system_info.py:_probe_git():135] Probing git
2024-05-18 14:01:01,240 DEBUG   HandlerThread:1341973 [system_info.py:_probe_git():143] Probing git done
2024-05-18 14:01:01,240 DEBUG   HandlerThread:1341973 [system_info.py:probe():198] Probing system done
2024-05-18 14:01:01,240 DEBUG   HandlerThread:1341973 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-39-generic-x86_64-with-glibc2.37', 'python': '3.10.9', 'heartbeatAt': '2024-05-18T04:01:01.229009', 'startedAt': '2024-05-18T04:01:00.582910', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/test/FRL/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/gongzir1/FRL_my.git', 'commit': '3813aaf5f47fcc5e6081aa7e90a2dbe272effb33'}, 'email': 'zhaoxi_zhang@163.com', 'root': '/home/test/FRL', 'host': 'test-MS-7B51', 'username': 'test', 'executable': '/home/test/anaconda3/envs/FRL_test/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4366.099916666666, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 4300.83, 'min': 800.0, 'max': 4700.0}, {'current': 4327.729, 'min': 800.0, 'max': 4700.0}, {'current': 4326.763, 'min': 800.0, 'max': 4700.0}, {'current': 4319.0, 'min': 800.0, 'max': 4700.0}, {'current': 4324.947, 'min': 800.0, 'max': 4700.0}, {'current': 4302.47, 'min': 800.0, 'max': 4700.0}, {'current': 4320.443, 'min': 800.0, 'max': 4700.0}, {'current': 4301.929, 'min': 800.0, 'max': 4700.0}, {'current': 4311.28, 'min': 800.0, 'max': 4700.0}, {'current': 4301.168, 'min': 800.0, 'max': 4700.0}, {'current': 4300.151, 'min': 800.0, 'max': 4700.0}, {'current': 4299.986, 'min': 800.0, 'max': 4700.0}], 'disk': {'/': {'total': 439.04788970947266, 'used': 246.59597396850586}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.72426986694336}}
2024-05-18 14:01:01,240 INFO    HandlerThread:1341973 [system_monitor.py:probe():224] Finished collecting system info
2024-05-18 14:01:01,240 INFO    HandlerThread:1341973 [system_monitor.py:probe():227] Publishing system info
2024-05-18 14:01:01,240 DEBUG   HandlerThread:1341973 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-18 14:01:02,110 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/conda-environment.yaml
2024-05-18 14:01:05,873 DEBUG   HandlerThread:1341973 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-18 14:01:05,874 INFO    HandlerThread:1341973 [system_monitor.py:probe():229] Finished publishing system info
2024-05-18 14:01:05,877 DEBUG   SenderThread:1341973 [sender.py:send():379] send: files
2024-05-18 14:01:05,877 INFO    SenderThread:1341973 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-18 14:01:05,878 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:06,031 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: python_packages
2024-05-18 14:01:06,031 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: python_packages
2024-05-18 14:01:06,032 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:01:06,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:01:06,037 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:01:06,107 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/conda-environment.yaml
2024-05-18 14:01:06,108 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/wandb-metadata.json
2024-05-18 14:01:06,108 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/requirements.txt
2024-05-18 14:01:06,304 DEBUG   SenderThread:1341973 [sender.py:send():379] send: telemetry
2024-05-18 14:01:06,811 INFO    wandb-upload_0:1341973 [upload_job.py:push():131] Uploaded file /tmp/tmpa08q2my7wandb/0xy0owmb-wandb-metadata.json
2024-05-18 14:01:07,108 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/output.log
2024-05-18 14:01:09,109 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/output.log
2024-05-18 14:01:11,309 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:16,310 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:21,032 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:01:21,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:01:21,074 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:01:21,325 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:26,325 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:31,331 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:32,116 INFO    Thread-17 :1341973 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240518_140100-2hwouysd/files/config.yaml
2024-05-18 14:01:36,032 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:01:36,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:01:36,074 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:01:37,336 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:42,337 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:47,338 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:51,033 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:01:51,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:01:51,078 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:01:52,352 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:01:57,353 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:01,217 DEBUG   SystemMonitor:1341973 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-18 14:02:01,218 DEBUG   SenderThread:1341973 [sender.py:send():379] send: stats
2024-05-18 14:02:03,219 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:06,033 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:02:06,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:02:06,074 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:02:08,267 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:13,268 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:18,269 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:21,033 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:02:21,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:02:21,074 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:02:23,296 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:28,296 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:31,219 DEBUG   SenderThread:1341973 [sender.py:send():379] send: stats
2024-05-18 14:02:34,220 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:36,033 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:02:36,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:02:36,078 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:02:39,288 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:44,289 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:49,290 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:51,033 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: stop_status
2024-05-18 14:02:51,033 DEBUG   SenderThread:1341973 [sender.py:send_request():406] send_request: stop_status
2024-05-18 14:02:51,078 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-18 14:02:54,360 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
2024-05-18 14:02:59,360 DEBUG   HandlerThread:1341973 [handler.py:handle_request():146] handle_request: status_report
