2024-05-28 11:34:06,270 INFO    StreamThr :407488 [internal.py:wandb_internal():86] W&B internal server running at pid: 407488, started at: 2024-05-28 11:34:06.269407
2024-05-28 11:34:06,276 DEBUG   HandlerThread:407488 [handler.py:handle_request():146] handle_request: status
2024-05-28 11:34:06,284 INFO    WriterThread:407488 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240528_113406-xe2k6tbf/run-xe2k6tbf.wandb
2024-05-28 11:34:06,286 DEBUG   SenderThread:407488 [sender.py:send():379] send: header
2024-05-28 11:34:06,291 DEBUG   SenderThread:407488 [sender.py:send():379] send: run
2024-05-28 11:34:06,899 INFO    SenderThread:407488 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240528_113406-xe2k6tbf/files
2024-05-28 11:34:06,899 INFO    SenderThread:407488 [sender.py:_start_run_threads():1124] run started: xe2k6tbf with start time 1716860046.26665
2024-05-28 11:34:06,935 DEBUG   HandlerThread:407488 [handler.py:handle_request():146] handle_request: check_version
2024-05-28 11:34:06,936 DEBUG   SenderThread:407488 [sender.py:send_request():406] send_request: check_version
2024-05-28 11:34:07,151 DEBUG   HandlerThread:407488 [handler.py:handle_request():146] handle_request: run_start
2024-05-28 11:34:07,162 DEBUG   HandlerThread:407488 [system_info.py:__init__():26] System info init
2024-05-28 11:34:07,163 DEBUG   HandlerThread:407488 [system_info.py:__init__():41] System info init done
2024-05-28 11:34:07,163 INFO    HandlerThread:407488 [system_monitor.py:start():194] Starting system monitor
2024-05-28 11:34:07,164 INFO    HandlerThread:407488 [system_monitor.py:probe():214] Collecting system info
2024-05-28 11:34:07,164 INFO    SystemMonitor:407488 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-28 11:34:07,168 INFO    SystemMonitor:407488 [interfaces.py:start():190] Started cpu monitoring
2024-05-28 11:34:07,171 INFO    SystemMonitor:407488 [interfaces.py:start():190] Started disk monitoring
2024-05-28 11:34:07,174 INFO    SystemMonitor:407488 [interfaces.py:start():190] Started gpu monitoring
2024-05-28 11:34:07,181 INFO    SystemMonitor:407488 [interfaces.py:start():190] Started memory monitoring
2024-05-28 11:34:07,184 INFO    SystemMonitor:407488 [interfaces.py:start():190] Started network monitoring
2024-05-28 11:34:07,196 DEBUG   HandlerThread:407488 [system_info.py:probe():150] Probing system
2024-05-28 11:34:07,201 DEBUG   HandlerThread:407488 [system_info.py:_probe_git():135] Probing git
2024-05-28 11:34:07,212 DEBUG   HandlerThread:407488 [system_info.py:_probe_git():143] Probing git done
2024-05-28 11:34:07,213 DEBUG   HandlerThread:407488 [system_info.py:probe():198] Probing system done
