2024-05-21 14:16:55,507 INFO    StreamThr :15314 [internal.py:wandb_internal():86] W&B internal server running at pid: 15314, started at: 2024-05-21 14:16:55.506403
2024-05-21 14:16:55,511 DEBUG   HandlerThread:15314 [handler.py:handle_request():146] handle_request: status
2024-05-21 14:16:55,526 INFO    WriterThread:15314 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240521_141655-554qxqvw/run-554qxqvw.wandb
2024-05-21 14:16:55,527 DEBUG   SenderThread:15314 [sender.py:send():379] send: header
2024-05-21 14:16:55,534 DEBUG   SenderThread:15314 [sender.py:send():379] send: run
2024-05-21 14:16:56,128 INFO    SenderThread:15314 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240521_141655-554qxqvw/files
2024-05-21 14:16:56,128 INFO    SenderThread:15314 [sender.py:_start_run_threads():1124] run started: 554qxqvw with start time 1716265015.505594
2024-05-21 14:16:56,194 DEBUG   HandlerThread:15314 [handler.py:handle_request():146] handle_request: check_version
2024-05-21 14:16:56,195 DEBUG   SenderThread:15314 [sender.py:send_request():406] send_request: check_version
2024-05-21 14:16:56,317 DEBUG   HandlerThread:15314 [handler.py:handle_request():146] handle_request: run_start
2024-05-21 14:16:56,330 DEBUG   HandlerThread:15314 [system_info.py:__init__():26] System info init
2024-05-21 14:16:56,330 DEBUG   HandlerThread:15314 [system_info.py:__init__():41] System info init done
2024-05-21 14:16:56,330 INFO    HandlerThread:15314 [system_monitor.py:start():194] Starting system monitor
2024-05-21 14:16:56,331 INFO    HandlerThread:15314 [system_monitor.py:probe():214] Collecting system info
2024-05-21 14:16:56,331 INFO    SystemMonitor:15314 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-21 14:16:56,333 INFO    SystemMonitor:15314 [interfaces.py:start():190] Started cpu monitoring
2024-05-21 14:16:56,336 INFO    SystemMonitor:15314 [interfaces.py:start():190] Started disk monitoring
2024-05-21 14:16:56,343 INFO    SystemMonitor:15314 [interfaces.py:start():190] Started gpu monitoring
2024-05-21 14:16:56,347 INFO    SystemMonitor:15314 [interfaces.py:start():190] Started memory monitoring
2024-05-21 14:16:56,350 INFO    SystemMonitor:15314 [interfaces.py:start():190] Started network monitoring
2024-05-21 14:16:56,366 DEBUG   HandlerThread:15314 [system_info.py:probe():150] Probing system
2024-05-21 14:16:56,369 DEBUG   HandlerThread:15314 [system_info.py:_probe_git():135] Probing git
