2024-05-31 14:20:09,215 INFO    StreamThr :979964 [internal.py:wandb_internal():86] W&B internal server running at pid: 979964, started at: 2024-05-31 14:20:09.214578
2024-05-31 14:20:09,229 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status
2024-05-31 14:20:09,237 INFO    WriterThread:979964 [datastore.py:open_for_write():87] open: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/run-9uwpsxz0.wandb
2024-05-31 14:20:09,239 DEBUG   SenderThread:979964 [sender.py:send():379] send: header
2024-05-31 14:20:09,245 DEBUG   SenderThread:979964 [sender.py:send():379] send: run
2024-05-31 14:20:09,804 INFO    SenderThread:979964 [dir_watcher.py:__init__():211] watching files in: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files
2024-05-31 14:20:09,804 INFO    SenderThread:979964 [sender.py:_start_run_threads():1124] run started: 9uwpsxz0 with start time 1717129209.213425
2024-05-31 14:20:09,809 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: check_version
2024-05-31 14:20:09,810 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: check_version
2024-05-31 14:20:09,908 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: run_start
2024-05-31 14:20:09,921 DEBUG   HandlerThread:979964 [system_info.py:__init__():26] System info init
2024-05-31 14:20:09,922 DEBUG   HandlerThread:979964 [system_info.py:__init__():41] System info init done
2024-05-31 14:20:09,922 INFO    HandlerThread:979964 [system_monitor.py:start():194] Starting system monitor
2024-05-31 14:20:09,922 INFO    HandlerThread:979964 [system_monitor.py:probe():214] Collecting system info
2024-05-31 14:20:09,923 INFO    SystemMonitor:979964 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-31 14:20:09,924 INFO    SystemMonitor:979964 [interfaces.py:start():190] Started cpu monitoring
2024-05-31 14:20:09,926 INFO    SystemMonitor:979964 [interfaces.py:start():190] Started disk monitoring
2024-05-31 14:20:09,929 INFO    SystemMonitor:979964 [interfaces.py:start():190] Started gpu monitoring
2024-05-31 14:20:09,930 INFO    SystemMonitor:979964 [interfaces.py:start():190] Started memory monitoring
2024-05-31 14:20:09,933 INFO    SystemMonitor:979964 [interfaces.py:start():190] Started network monitoring
2024-05-31 14:20:09,947 DEBUG   HandlerThread:979964 [system_info.py:probe():150] Probing system
2024-05-31 14:20:09,951 DEBUG   HandlerThread:979964 [system_info.py:_probe_git():135] Probing git
2024-05-31 14:20:09,961 DEBUG   HandlerThread:979964 [system_info.py:_probe_git():143] Probing git done
2024-05-31 14:20:09,961 DEBUG   HandlerThread:979964 [system_info.py:probe():198] Probing system done
2024-05-31 14:20:09,961 DEBUG   HandlerThread:979964 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-39-generic-x86_64-with-glibc2.37', 'python': '3.10.9', 'heartbeatAt': '2024-05-31T04:20:09.947724', 'startedAt': '2024-05-31T04:20:09.182957', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/test/FRL/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/gongzir1/FRL_my.git', 'commit': '3813aaf5f47fcc5e6081aa7e90a2dbe272effb33'}, 'email': 'zhaoxi_zhang@163.com', 'root': '/home/test/FRL', 'host': 'test-MS-7B51', 'username': 'test', 'executable': '/home/test/anaconda3/envs/FRL_test/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4299.9725, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 4302.358, 'min': 800.0, 'max': 4700.0}, {'current': 4302.174, 'min': 800.0, 'max': 4700.0}, {'current': 4300.005, 'min': 800.0, 'max': 4700.0}, {'current': 4307.278, 'min': 800.0, 'max': 4700.0}, {'current': 4300.608, 'min': 800.0, 'max': 4700.0}, {'current': 4302.236, 'min': 800.0, 'max': 4700.0}, {'current': 4302.342, 'min': 800.0, 'max': 4700.0}, {'current': 4303.018, 'min': 800.0, 'max': 4700.0}, {'current': 4299.933, 'min': 800.0, 'max': 4700.0}, {'current': 4302.336, 'min': 800.0, 'max': 4700.0}, {'current': 4317.621, 'min': 800.0, 'max': 4700.0}, {'current': 4301.478, 'min': 800.0, 'max': 4700.0}], 'disk': {'/': {'total': 439.04788970947266, 'used': 266.49654388427734}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 62.72426986694336}}
2024-05-31 14:20:09,961 INFO    HandlerThread:979964 [system_monitor.py:probe():224] Finished collecting system info
2024-05-31 14:20:09,961 INFO    HandlerThread:979964 [system_monitor.py:probe():227] Publishing system info
2024-05-31 14:20:09,961 DEBUG   HandlerThread:979964 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-31 14:20:10,775 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/conda-environment.yaml
2024-05-31 14:20:13,886 DEBUG   HandlerThread:979964 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-31 14:20:13,887 INFO    HandlerThread:979964 [system_monitor.py:probe():229] Finished publishing system info
2024-05-31 14:20:13,890 DEBUG   SenderThread:979964 [sender.py:send():379] send: files
2024-05-31 14:20:13,890 INFO    SenderThread:979964 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-31 14:20:14,017 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: python_packages
2024-05-31 14:20:14,018 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: python_packages
2024-05-31 14:20:14,019 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:20:14,020 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:20:14,024 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:20:14,333 DEBUG   SenderThread:979964 [sender.py:send():379] send: telemetry
2024-05-31 14:20:14,333 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:14,772 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/conda-environment.yaml
2024-05-31 14:20:14,773 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/wandb-metadata.json
2024-05-31 14:20:14,773 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/output.log
2024-05-31 14:20:14,773 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/requirements.txt
2024-05-31 14:20:14,882 INFO    wandb-upload_0:979964 [upload_job.py:push():131] Uploaded file /tmp/tmpm2dqil9gwandb/ka5h30ay-wandb-metadata.json
2024-05-31 14:20:16,773 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/output.log
2024-05-31 14:20:19,341 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:24,342 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:29,019 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:20:29,019 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:20:29,023 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:20:30,261 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:35,262 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:40,275 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:40,785 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/config.yaml
2024-05-31 14:20:44,019 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:20:44,019 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:20:44,064 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:20:46,296 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:51,297 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:56,298 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:20:59,019 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:20:59,020 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:20:59,060 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:21:02,253 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:07,254 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:09,933 DEBUG   SystemMonitor:979964 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-31 14:21:09,935 DEBUG   SenderThread:979964 [sender.py:send():379] send: stats
2024-05-31 14:21:12,936 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:14,019 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:21:14,020 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:21:14,064 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:21:18,302 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:23,303 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:28,304 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
2024-05-31 14:21:29,020 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: stop_status
2024-05-31 14:21:29,020 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: stop_status
2024-05-31 14:21:29,060 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-31 14:21:31,620 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: partial_history
2024-05-31 14:21:31,622 DEBUG   SenderThread:979964 [sender.py:send():379] send: history
2024-05-31 14:21:31,622 DEBUG   SenderThread:979964 [sender.py:send_request():406] send_request: summary_record
2024-05-31 14:21:31,624 INFO    SenderThread:979964 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-31 14:21:31,806 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_created():271] file/dir created: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/wandb-summary.json
2024-05-31 14:21:32,807 INFO    Thread-17 :979964 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/test/FRL/wandb/run-20240531_142009-9uwpsxz0/files/output.log
2024-05-31 14:21:33,625 DEBUG   HandlerThread:979964 [handler.py:handle_request():146] handle_request: status_report
